mathId,name,advisors,thesis,thesisUniversity,thesisCountry,thesisYear,numStudents,numDescendants
188106,Dirk  Henze,Karl-Heinz  Kutschke;Hans-Georg  Meissner;Joachim  Winkler,Datenverwaltung in interaktiven graphischen Systemen,Universität Rostock,Germany,1991,0,0
188107,Joachim  Winkler,,Theoretische Untersuchungen des Koshland-Modells,rer. nat. Akademie der Wissenschaften der DDR,Germany,1978,1,1
188108,Thomas  Haberstroh,Karl-Heinz  Kutschke;JosÃ© Luis Moraira da EncarnaÃ§Ã£o;Werner  Purgathofer;Heidrun  Schumann,Ray Tracing und graphische Standards,Universität Rostock,Germany,1991,0,0
188110,Mark  Broom,Chris  Cannings;Glenn  Vickers,Patterns of Evolutionarily Stable Strategies,University of Sheffield,UnitedKingdom,1994,0,0
188111,Glenn  Vickers,,,,,,1,1
188112,Patricio  Farrell,Holger  Wendland;Kathryn  Gillow,Multilevel Collocation with Radial Basis Functions,University of Oxford,UnitedKingdom,2014,0,0
188113,Kathryn  Gillow,,,,,,1,1
188114,Huy  Huynh,Christian  HoudrÃ©,Estimating the Maximum Probability of Categorical Classes with Applications
to Biological Diversity Measurements,Georgia Institute of Technology,UnitedStates,2012,0,0
188115,Ruoting  Gong,Christian  HoudrÃ©,Small-Time Asymptotics and Expansions of Option Prices Under Levy-Based Models,Georgia Institute of Technology,UnitedStates,2012,0,0
188116,Hua  Xu,Christian  HoudrÃ©,Aspects of Random Matrix Theory: Concentration and Subsequence Problems,Georgia Institute of Technology,UnitedStates,2008,0,0
188117,Jinyong  Ma,Christian  HoudrÃ©,Topics in Sequence Analysis,Georgia Institute of Technology,UnitedStates,2012,0,0
188118,Vera  Culjak,Josip  Pecaric,The Hadamard Jensen and related inequalities,University of Zagreb,Croatia,1999,0,0
188119,Trevis  Litherland,Christian  HoudrÃ©,On the Limiting Shape of Random Young Tableaux for Markovian Words,Georgia Institute of Technology,UnitedStates,2008,0,0
188120,Hennning  Sudbrock,Heiko  Mantel;Peter Hans Schmitt,Compositional and Scheduler-Independent Information Flow Security,rer. nat. Technische Universität Darmstadt,Germany,2012,0,0
188121,Anna  Fluder,HÃ©lÃ¨ne  Esnault,,Freie Universität Berlin,Germany,2014,0,0
188122,Grigoriy  Tomsky,Leon A. Petrosyan,Dynamic games with perfect information and its applications,,,,0,0
188124,Oleg  Malafeev,Leon A. Petrosyan,Dynamic games with perfect information,,,1971,0,0
188125,Viktor  Zakharov,Leon A. Petrosyan,Game-theoretical approach to the environmental problems,,,1982,0,0
188126,Nikolai  Danilov,Leon A. Petrosyan,Cooperative behavior in dynamical systems,,,,0,0
188127,Andrey  Garnaev,Leon A. Petrosyan,On a class of search games,,,1987,0,0
188128,Sergey  Chistyakov,Leon A. Petrosyan,Iterative methods in differential games with prescribed duration,,,1978,0,0
188129,Nikolai  Slobozhanin,Leon A. Petrosyan,Multistage games with non complete information lag,,,1982,0,0
188130,Nikolay  Murzov,Leon A. Petrosyan,On some problems in differential game theory,,,1967,0,0
188131,Grigory  Tkachenko,Leon A. Petrosyan,About continuous trajectories in differential games of survival,,,1974,0,0
188132,Vladimir  Skitovich,Leon A. Petrosyan,Games with life line and information delay,,,1974,0,0
188133,Rafik  Khachatryan,Leon A. Petrosyan,Differential games with discrete information,,,1977,0,0
188134,Tatyana  Slobodinskaya,Leon A. Petrosyan,Differential games of pursuit with information delay,,,1978,0,0
188135,Vladimir  Shiryaev,Leon A. Petrosyan,Realization of optimality principles in n-person differential games,,,1981,0,0
188136,Nikolai  Zenkevich,Leon A. Petrosyan,Functional educations for differential games of pursuit with incomplete
information,,,1982,1,1
188137,Vladimir  Ulanov,Leon A. Petrosyan,Non atomic differential games,,,1983,0,0
188138,Andrey  Zubov,Leon A. Petrosyan,Self-oscillating dynamic processes in control systems,,,1984,0,0
188139,Galina  Garnaeva,Leon A. Petrosyan,Game theoretic search problems,,,1984,0,0
188140,Vladimir  Ogloblin,Leon A. Petrosyan,Stationary strategies in the games with information lag,,,1984,0,0
188141,Tatyana  Malinina,Leon A. Petrosyan,Synthesis of low-dimensional filter for dynamic systems,,,1984,0,0
188142,Vahan  Gandilyan,Leon A. Petrosyan,Mathematical methods in pollution control,,,1985,0,0
188143,Vasily  Dolzhikov,Leon A. Petrosyan,Best estimation of state vector of dynamic second-order system,,,1985,0,0
188144,Valentina  Eskova,Leon A. Petrosyan,Investigation of optimality principles in multicriterial control and non
zero sum differential games,,,1987,0,0
188145,Tatyana  Kuzmina,Leon A. Petrosyan,Non zero sum dynamic two-person games,,,1988,0,0
188146,Marina  Yashina,Leon A. Petrosyan,On a class of simulations pursuit-search game,,,1989,0,0
188147,Semyon  Mestnikov,Nikolai  Zenkevich,Guaranteeing strategies in differential pursuit games,,,1989,0,0
188148,Galina  Tsvetkova,Leon A. Petrosyan,Dynamic optimal allocation problem,,,1990,0,0
188149,Denis  Kuzyutin,Leon A. Petrosyan,Dynamic stability in some classes of games with
incomplete information,,,1993,0,0
188150,Hongwei  Gao,Leon A. Petrosyan,Cooperative decision making: elements of static and dynamics,,,1996,0,0
188151,Svetlana  Tarashnina,Leon A. Petrosyan,Nash equilibrium in a team pursuit game,,,1997,0,0
188152,Alexander  Kovshov,Leon A. Petrosyan,Parallel pursuit strategies in the pursuit games on the sphere,,,1996,0,0
188153,Maria  Kultina,Leon A. Petrosyan,Nash equilibrium in voting game,,,1998,0,0
188154,Maria  Sukhotina,Leon A. Petrosyan,About the convergence of the learning algorithm for evolutionary game,,,2000,0,0
188155,Elena  Gubar,Leon A. Petrosyan,Solutions of cooperative dynamic games,,,2003,0,0
188156,Alireza  Vahid,Amir Salman  Avestimehr,THE IMPACT OF IMPERFECT FEEDBACK ON THE CAPACITY OF WIRELESS NETWORKS,Cornell University,UnitedStates,2014,0,0
188157,Lidia  Grauer,Leon A. Petrosyan,New equilibrium concepts in stochastic games,,,2004,0,0
188158,Ekaterina  Shevkoplyas,Leon A. Petrosyan,Cooperative differential games with random duration,,,2004,0,0
188160,Elena  Parilina,Leon A. Petrosyan,Cooperative stochastic games,,,2006,0,0
188161,Svetlana  Mamkina,Leon A. Petrosyan,Multistage games with perfect information and variable coalitional structure,,,2005,0,0
188162,Artem  Sedakov,Leon A. Petrosyan,Multistage games with coalitional structures,,,2009,0,0
188163,Sergey  Kostyunin,Leon A. Petrosyan,Non zero-sum differential games with random playing time for each
player.,,,2014,0,0
188164,Nikolay  Zubov,Leon A. Petrosyan,Investigation of phenomenological equations,,,1980,0,0
188165,Irina  Mirakhmedova,Leon A. Petrosyan,Search games in non homogeneous space,,,1990,0,0
188166,Parshuram  Budhathoki,Rainer  Steinwandt,Elliptic Curves: Identity-Based Signing and Quantum Arithmetic,Florida Atlantic University,UnitedStates,2014,0,0
188167,Matthew  Williamson,K.  Subramani,On the Design Analysis and Implementation of Algorithms for Selected Problems in Graphs and Networks,West Virginia University,UnitedStates,2013,0,0
188168,Le Hong  Trang,Phan  Thanh An;Moritz  Diehl,Optimization Approaches for Constrained Geometric Shortest Path and Convex Hull Problems,Universidade de Lisboa,Portugal,2014,0,0
188170,Xu  Dong,Andrew  Mullhaupt,New Development of Market Microstructure and Macrostructure: Patterns of
U.S. High Frequency Data and a Unified Factor Model Framework,State University of New York at Stony,UnitedStates,Brook,0,0
188171,Manoop  Talasila,Cristian  Borcea;Reza  Curtmola,LOCATION RELIABILITY AND GAMIFICATION MECHANISMS FOR MOBILE CROWD SENSING,New Jersey Institute of Technology,UnitedStates,2015,0,0
188172,Umut  Tosun,Ahmet  Cosar,Distributed Database Design with Linear Programming and Heuristic Algorithms,,Turkey,,0,0
188173,Tansel  Dokeroglu,Ahmet  Cosar,Multiobjective Relational Data Warehouse Design for the Cloud,Middle East Technical University,Turkey,2014,0,0
188174,V. G. Shelepov,Vladimir Leonidovich Makarov,Schemes of models and their application to solving problems of design
automation of complex radio systems,Taras Shevchenko National University of Kyiv,Ukraine,1983,0,0
188175,Yousef  Sobuti,Subrahmanyan  Chandrasekhar,,The University of Chicago,UnitedStates,1963,0,0
188176,Emanuele  Spadaro,Camillo  De Lellis,Q-valued functions and approximation of minimal currents,Universität Zürich,Switzerland,2010,0,0
188177,Filippo  Pellandini,Camillo  De Lellis,Min-Max constructions of 2-dimensional minimal surfaces,Universität Zürich,Switzerland,2010,0,0
188178,Dominik  Tasnady,Camillo  De Lellis,Min-Max constructions of minimal surfaces in closed Riemannian manifolds,Universität Zürich,Switzerland,2011,0,0
188179,Daniel  Perez,Camillo  De Lellis,On nearly umbilical surfaces,Universität Zürich,Switzerland,2011,0,0
188180,Elisabetta  Chiodaroli,Camillo  De Lellis,Non-standard solutions to the Euler system of isentropic gas dynamics,,,2013,0,0
188181,Jonas  Hirsch,Camillo  De Lellis,Report on my research on some regularity questions regarding multivalued
functions,Universität Zürich,Switzerland,2014,0,0
188182,Marc  Pujol,Jesus  Cerquides;Pedro  Meseguer;Juan-Antonio  Rodriguez-Aguilar,Scaling DCOP algorithms for cooperative multi-agent coordination,,,2014,0,0
188183,Dariush  Latifi,Asadollah  Razavi,On Homogeneous and Symmetric Finsler Spaces,Amirkabir University of Technology (Tehran Polytechnic University),Iran,2007,0,0
188184,Olga Gennadievna Sotina,Leonid Evgenievich Evtushik,Canonical representation of a stable nonlinear connection and of an
operator of fundamental differentiation in fibration of higher order frames,Moscow State Pedagogical University,Russia,1997,0,0
188185,Laura  Yee,Kwun Chuen Gary  Chan,Survival Analysis Methods for Recurrent Medical Cost Data,University of Washington,UnitedStates,2014,0,0
188186,Jevgenija  Pavlova,AdÃ©lia da Costa Sequeira;JoÃ£o Paulo Vicente Janela,Mathematical modelling and numerical simulations of blood coagulation,Instituto Superior Técnico,Portugal,2014,0,0
188187,Marc  Stephan,Kathryn Pamela Hess,Kan spectra group spectra and twisting structures,École Polytechnique Fédérale de Lausanne,Switzerland,2014,0,0
188188,Sijo K. Joseph,Miguel Angel Fernandez Sanjuan,Chaos and Entanglement,Universidad Rey Juan Carlos,Spain,2014,0,0
188189,Jiann-Ching  Guey,Mark Robert Bell,Sequence and Waveform Set Design for Radar and Communications Systems,Purdue University,UnitedStates,1995,0,0
188190,Shu-Ming  Tseng,Mark Robert Bell,Joint Synchronization and Decoding for Photon-Limited Optical Channels:Code
Design and Complexity Reduction,Purdue University,UnitedStates,1999,0,0
188191,Yannick  Rochat,Henri  Volken;FrÃ©dÃ©ric  Kaplan,Character Networks and Centrality,Université de Lausanne,Switzerland,2014,0,0
188192,FrÃ©dÃ©ric  Kaplan,,,,,,1,1
188193,Eric  Numfor,Suzanne Marie Lenhart,Models Linking Epidemiology with Immunology and Ecology,University of Tennessee - Knoxville,UnitedStates,2014,0,0
188194,Hector Hugo  Corrales Sanchez,Carlos  Valencia,Critical ideals of graphs,Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional,Mexico,2014,0,0
188195,Ali  Maalaoui,Abbas  Bahri,“The action functional on dual Legendrian submanifolds of the loop space of
a
contact three dimensional closed manifold",,UnitedStates,,0,0
188196,Sujay  Mukhoti,Pulak  Ghosh,Bayesian approach to modeling high-frequency nance data with news Shock,Indian Institute of Management Bangalore,India,2014,0,0
188197,Bhuvanesh  Pareek,Pulak  Ghosh,Essays in Multinomial Logit Model with Application to Business Analytics,Indian Institute of Management Bangalore,India,2015,0,0
188198,Ralph  Abbey,Carl Dean Meyer Jr.,Stochastic Clustering: Visualization and Application,North Carolina State University,UnitedStates,2014,0,0
188199,Chi-Jen  Lu,David Arno Mix Barrington,Time Space and Randomness: Trade-Off in Various Models,University of Massachusetts Amherst,UnitedStates,1999,0,0
188200,Gabriel  Weaver,Sean William Smith,Security-Policy Analysis with eXtended Unix Tools,Dartmouth College,UnitedStates,2012,0,0
188201,Sara Sinclair Brody,Sean William Smith,Access Control in and for Real-World Organizations,Dartmouth College,UnitedStates,2013,0,0
188202,Cleverson  da Luz,Gustavo Alberto Perla-Menzala,Stabilization of coupled systems of elasticity and Maxwell equations,Universidade Federal do Rio de Janeiro,Brazil,2010,0,0
188203,Emmanouela  Repapi,Nicolai Felix Meinshausen,An integrated genomic approach for the identification and analysis of
single nucleotide polymorphisms that affect cancer in humans,,UnitedKingdom,,0,0
188204,Jie Yen  Fan,Kais  Hamza;Fima Chaim Klebaner,Mimicking Self-similar Markov Martingales and Extensions,Monash University,Australia,2014,0,0
188205,John  Kelly,Mark A. J. Chaplain;Inke  Nathke,Mathematical Modelling of Cancer Growth and Development: Adhesion Stem
Cells and Structure,University of Dundee,UnitedKingdom,2014,0,0
188206,Inke  Nathke,,,,,,1,1
188207,Damian  Wandler,Jan  Hannig;Hariharan K. Iyer,A Fiducial Approach to Extremes and Multiple Comparisons,Colorado State University,UnitedStates,2010,0,0
188208,Frank  Lin,Robert Marion Keller,Load Balancing and Fault Tolerance in Applicative Systems,University of Utah,UnitedStates,1985,0,0
188209,Matthew  Dawson,Gestur  Olafsson,Conical Representations for Direct Limits of Riemannian Symmetric Spaces,Louisiana State University,UnitedStates,2014,0,0
188210,Peng  Zhang,Yuefan  Deng,A Methodology for Design and Applications of Parallel Computers,State University of New York at Stony Brook,UnitedStates,2012,0,0
188211,Sarah  Diesburg,An-I Andy Wang,Per-File Full-Data-Path Secure Deletion for Electronic Storage,Florida State University,UnitedStates,2012,0,0
188212,Christian  Komusiewicz,Rolf  Niedermeier,Parameterized Algorithmics for Network Analysis: Clustering and Querying,,Germany,,0,0
188213,Emi  Arima,Abigail A. Thompson,A Fabricius-Bjerre Type Invariant of Space Curves,University of California Davis,UnitedStates,2013,0,0
188214,Sharif N. Ibrahim,Kevin Royce Vixie,Data-inspired advances in geometric measure theory: generalized surface and
shape metrics,Washington State University,UnitedStates,2014,0,0
188215,Chung-Chiang  Chou,Yuefan  Deng,Parallel Simulated Annealing and Applications,State University of New York at Stony Brook,UnitedStates,1996,0,0
188216,Xiaoxian  Liu,Charles Lawrence Epstein,A PDE-BASED METHOD FOR OPTIMIZING SOLAR CELL PERFORMANCE,University of Pennsylvania,UnitedStates,2014,0,0
188217,Sung-Ha  Hwang,Luc  Rey-Bellet,Spatial Evolutionary Game Thoery: Deterministic Approximations
Decompositions and Hierarchical Multi-scale Models,University of Massachusetts Amherst,UnitedStates,2011,0,0
188218,Philippe  LaurenÃ§ot,Philippe  BÃ©nilan,On some nonlinear partial differential problems,Université de Franche-Comté,France,1993,0,0
188219,Kim-Ngan  Le,Thanh  Tran;Benjamin  Goldys,Numerical methods for the Maxwell-Landau-Lifshitz-Gilbert equations,University of New South Wales,Australia,2014,0,0
188220,Alexander  Plutov,Michael  Segal,Network Model and Efficient Solutions for
Wireless Multi-hop Ad Hoc Networks,Ben-Gurion University of the Negev,Israel,2014,0,0
188221,Yair  Allouche,Michael  Segal,Algorithmic Issues in Vehicular Ad-hoc Networks,Ben-Gurion University of the Negev,Israel,2014,0,0
188222,Ziyang  Gao,Emmanuel  Ullmo;Sebastiaan Johan Edixhoven,The mixed Ax-Lindemann theorem and its applications to the Zilber-Pink
conjecture,Universiteit Leiden and Université Paris-Sud XI - Orsay,Netherlands,2014,0,0
188223,Asif  Mushtaq,Anne  KvÃ¦rnÃ¸;Kare  Olaussen,Higher Order Integrators for Hamilton's equations: Modified symplectic
algorithms,Norges Teknisk-Naturvitenskapelige Universitet,Norway,2014,0,0
188224,Rameshwar  Pratap,Sourav  Chakraborty;Samir  Datta,Some problems in sublinear algorithms,Chennai Mathematical Institute,India,2014,0,0
188225,Simon  Gvelesiani,Christoph  Walker,Globale klassische Lösungen nichtlinearer parabolischer Probleme mit
dynamischen
Randbedingungen in einer Raumdimension,rer. nat. Gottfried Wilhelm Leibniz Universität Hannover,Germany,2014,0,0
188226,Neil  Vaccharajani,David Isaac August,Intelligent Speculation for Pipelined Multithreading,Princeton University,UnitedStates,2008,0,0
188227,Spyridon  Triantafyllis,David Isaac August,Eliminating Scope and Selection Restrictions in Compiler Optimizations,Princeton University,UnitedStates,2006,0,0
188228,Lloyd Leroy Smail,William Benjamin Fite,Some Generalizations in the Theory of Summable Divergent Series,Columbia University,UnitedStates,1913,0,0
188229,Kyle  Rupnow,Katherine  Compton,Resource Management for Reconfigurable Computing Systems,University of Wisconsin-Madison,UnitedStates,2010,0,0
188230,Vasiliki  Kostami,Amy  Ward,Essays on Dynamic Control Queueing and Pricing,University of Southern California,UnitedStates,2010,0,0
188231,Bruno  Braga,Joseph  Diestel,Borel structure of certain classes of Banach spaces,Kent State University,UnitedStates,2013,0,0
188232,Mienie  Dekock,Joseph  Diestel,On Vector Measures,Kent State University,UnitedStates,2010,0,0
188233,Eduardo  Serna Campillo,Miguel A. VÃ¡zquez-Mozo;AgustÃ­n  Sabio Vera,Color-Kinematics Duality and the Regge Limit,Universidad de Salamanca,Spain,2014,0,0
188234,AgustÃ­n  Sabio Vera,,,,,,1,1
188235,Michelle  Lee,Richard Douglas Canary,Dynamics on the PSL(2 C)-character variety of certain hyperbolic 3-manifolds,University of Michigan,UnitedStates,2012,0,0
